Year,Company,Category,Market Capin B USD,Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Ratein US,Financial_Status,Profit_Margin_Ratio,EBITDA_Margin,ROA_Ratio,ROE_Ratio,CashFlow_to_Revenue,Liquidity_Index,Profit_to_CashFlow,Revenue_per_Employee
2022,AAPL,IT,2066.94,394328.0,170782.0,99803.0,6.11,130541.0,50672.0,122151.0,-22354.0,-110749.0,0.8794,2.3695,196.9589,28.2924,66.6994,25.3096,1.3146,196.9589,164000,8.0028,0,0.2530964070519973,0.3310467428130896,0.282924,1.969589,0.30977003915522106,0.2724117724331014,0.817046115054318,2.404439024390244
2021,AAPL,IT,2913.28,365817.0,152836.0,94680.0,5.61,120233.0,63090.0,104038.0,-14545.0,-93353.0,1.0746,1.9768,150.0713,26.9742,54.9839,25.8818,1.3261,150.0713,154000,4.6979,0,0.2588179335569424,0.3286697993805646,0.269742,1.5007130000000002,0.284399030116151,0.3056151977628158,0.9100520963494108,2.375435064935065
2020,AAPL,IT,2255.97,274515.0,104956.0,57411.0,3.28,77344.0,65339.0,80674.0,-4289.0,-86820.0,1.3636,1.7208,87.8664,17.7256,35.0054,20.9136,1.0183,87.8664,147000,1.2336,0,0.20913611278072236,0.2817478097736007,0.177256,0.878664,0.2938782944465694,0.400732442307342,0.7116419168505342,1.8674489795918368
2019,AAPL,IT,1304.76,260174.0,98392.0,55256.0,2.97,76477.0,90488.0,69391.0,45896.0,-90976.0,1.5401,1.194,61.0645,16.323,30.3113,21.2381,-0.0388,61.0645,137000,1.8122,0,0.21238094505984456,0.29394559025882677,0.16323000000000001,0.610645,0.2667099710193947,0.4107600263669698,0.7962992318888616,1.899080291970803
2018,AAPL,IT,748.54,265595.0,101839.0,59531.0,2.98,81801.0,107147.0,77434.0,16066.0,-87876.0,1.1329,1.0685,55.5601,16.2775,29.6348,22.4142,0.7414,55.5601,132000,2.4426,0,0.22414202074587247,0.3079914908036672,0.162775,0.555601,0.29154916319960844,0.3302960469888364,0.7687966526332102,2.0120833333333334
2017,AAPL,IT,868.87,229234.0,88186.0,48351.0,2.3025,71501.0,134047.0,64225.0,-46446.0,-17974.0,1.2761,0.863,36.0702,12.8826,20.9082,21.0924,0.033,36.0702,123000,2.1301,0,0.21092420845075338,0.3119127180086724,0.128826,0.360702,0.28017222576057654,0.3575277772930717,0.7528376800311405,1.8636910569105691
2016,AAPL,IT,617.59,215639.0,84263.0,45687.0,2.0775,70529.0,128249.0,66231.0,-45977.0,-20890.0,1.3527,0.6786,35.6237,14.2024,22.4312,21.1868,-0.5901,38.1906,116000,1.2616,0,0.211867983064288,0.3270697786578495,0.142024,0.35623699999999997,0.3071383191352214,0.415466004294214,0.6898129274810889,1.8589568965517242
2015,AAPL,IT,586.86,233715.0,93626.0,53394.0,2.305,82487.0,119355.0,81266.0,-56274.0,-17716.0,1.1088,0.539,44.7355,18.3899,30.9201,22.8458,0.9743,48.3878,110000,0.1186,0,0.22845773698735639,0.35293840788995146,0.183899,0.447355,0.3477140962283123,0.3855453898979527,0.6570275391922822,2.124681818181818
2014,AAPL,IT,647.36,182795.0,70537.0,39510.0,1.6125,60449.0,111547.0,59713.0,-22579.0,-37549.0,1.0801,0.3164,35.4201,17.042,28.1142,21.6144,0.3032,38.438,97000,1.6222,0,0.21614376760852322,0.3306928526491425,0.17042000000000002,0.354201,0.32666648431302825,0.35283246970650184,0.6616649640781739,1.8844845360824742
2013,AAPL,IT,504.79,170910.0,64304.0,37037.0,1.42,55756.0,123549.0,53666.0,-33774.0,-16379.0,1.6786,0.1373,29.9776,17.8923,26.3592,21.6705,0.1363,31.4425,84400,1.4648,0,0.21670469837926393,0.3262301796267041,0.178923,0.299776,0.3140015212685039,0.5270829536013106,0.6901390079379868,2.025
2012,AAPL,IT,500.61,156508.0,68662.0,41733.0,1.5775,58518.0,118210.0,50856.0,-48227.0,-1698.0,1.4958,0.0,35.3041,23.7033,35.3041,26.6651,0.3394,36.9806,76100,2.0693,0,0.26665090602397323,0.3738978199197485,0.237033,0.353041,0.32494185600736064,0.48604802821581006,0.8206111373289288,2.056609724047306
2011,AAPL,IT,376.4,108249.0,43818.0,25922.0,0.9886,35604.0,76615.0,37529.0,-40419.0,1444.0,1.6084,0.0,33.8341,22.2753,33.8341,23.9466,0.6278,35.9115,63300,3.1568,0,0.2394664153941376,0.3289083501926115,0.222753,0.338341,0.3466914244011492,0.5576184870068084,0.6907191771696555,1.710094786729858
2010,AAPL,IT,296.89,65225.0,25684.0,14013.0,0.5411,19412.0,47791.0,18595.0,-13854.0,1257.0,2.0113,0.0,29.3214,18.6385,29.3214,21.4841,0.2857,30.0013,49400,1.64,0,0.21484093522422384,0.29761594480643927,0.186385,0.29321400000000003,0.2850900728248371,0.5734016634725948,0.7535896746437214,1.3203441295546559
2009,AAPL,IT,189.8,42905.0,17222.0,8235.0,0.3243,12474.0,31640.0,10159.0,-17434.0,663.0,2.7425,0.0,26.0272,17.3365,26.0272,19.1936,0.355,26.4052,36800,-0.3555,0,0.1919356718331197,0.2907353455308239,0.17336500000000002,0.260272,0.23677893019461602,0.6493662160587345,0.810611280637858,1.1658967391304347
2023,MSFT,IT,2451.23,211915.0,146052.0,72361.0,9.68,102384.0,206223.0,87582.0,-22680.0,-43935.0,1.7692,0.2291,35.0887,17.5644,29.1528,34.1462,-0.6808,56.1064,221000,3.7,0,0.3414623787839464,0.4831371068588821,0.175644,0.350887,0.4132883467427978,0.731189743057358,0.826208581672033,0.9588914027149321
2022,MSFT,IT,1787.73,198270.0,135620.0,72738.0,9.65,97843.0,166542.0,89035.0,-30311.0,-58876.0,1.7846,0.2989,43.6755,19.937,34.0575,36.6863,1.2643,82.9207,221000,8.0028,0,0.3668633681343622,0.49348363342916224,0.19937000000000002,0.436755,0.44905936349422504,0.801391340091794,0.8169596226203178,0.8971493212669683
2021,MSFT,IT,2525.08,168088.0,115856.0,61271.0,8.05,81602.0,141988.0,76740.0,-27577.0,-48486.0,2.08,0.4095,43.1522,18.3568,31.9017,36.4517,1.4887,72.5298,181000,4.6979,0,0.36451739564989766,0.48547189567369475,0.183568,0.431522,0.4565465708438437,0.9496168673551949,0.7984232473286421,0.9286629834254143
2020,MSFT,IT,1681.61,143015.0,96937.0,44281.0,5.76,65755.0,118304.0,60675.0,-12223.0,-46031.0,2.5158,0.5353,37.4298,14.6961,24.8935,30.9625,0.9526,65.2006,163000,1.2336,0,0.3096248645247002,0.4597769464741461,0.146961,0.374298,0.42425619690242283,1.0673437401671153,0.7298063452822414,0.8773926380368098
2019,MSFT,IT,1203.06,125843.0,82933.0,39240.0,5.06,54641.0,102330.0,52185.0,-15773.0,-36887.0,2.5288,0.7053,38.3465,13.6937,23.22,31.1817,0.7968,74.6661,144000,1.8122,0,0.3118171054409065,0.4341997568398719,0.136937,0.383465,0.41468337531686306,1.0486513195012832,0.7519402127048003,0.8739097222222222
2018,MSFT,IT,779.67,110360.0,72007.0,16571.0,2.13,45319.0,82718.0,43884.0,-6061.0,-33590.0,2.9008,0.9217,20.0331,6.4018,10.6937,15.0154,0.1317,42.5094,131000,2.4426,0,0.1501540413193186,0.4106469735411381,0.06401799999999999,0.200331,0.39764407393983325,1.1534859296846682,0.3776091513991432,0.842442748091603
2017,MSFT,IT,659.91,96571.0,62310.0,25489.0,3.25,37803.0,87711.0,39507.0,-46781.0,8408.0,2.9186,0.9827,29.0602,10.1829,15.5626,26.3941,0.8887,59.9981,124000,2.1301,0,0.26394052044609667,0.3914529206490561,0.101829,0.29060199999999997,0.40909796936968656,1.1939933334023674,0.6451768041106639,0.7787983870967742
2016,MSFT,IT,483.16,91154.0,58374.0,20539.0,2.56,33330.0,71997.0,33325.0,-23950.0,-8393.0,2.3529,0.7425,28.5276,10.6162,18.2481,22.5322,0.2435,40.7585,114000,1.2616,0,0.22532198257893235,0.36564495249797047,0.10616199999999999,0.285276,0.365590100269873,0.8601969469249842,0.616324081020255,0.7995964912280702
2015,MSFT,IT,443.17,93580.0,60542.0,12193.0,1.48,31616.0,80083.0,29668.0,-23001.0,-9668.0,2.4734,0.4407,15.2255,6.9885,11.3012,13.0295,-0.3425,20.911,118000,0.1186,0,0.13029493481513144,0.33784996794186795,0.069885,0.152255,0.3170335541782432,0.7841507929044667,0.4109815289200485,0.7930508474576271
2014,MSFT,IT,382.88,86833.0,59755.0,22074.0,2.63,32971.0,89784.0,32502.0,-18833.0,-8665.0,2.504,0.2522,24.5857,12.8051,19.9893,25.4212,0.3152,35.2192,128000,1.6222,0,0.2542121082998399,0.37970587219144797,0.128051,0.245857,0.374304699826103,0.9372589683645619,0.6791582056488832,0.6783828125
2013,MSFT,IT,312.3,77849.0,57464.0,21863.0,2.58,30519.0,78944.0,28833.0,-23811.0,-8148.0,2.7118,0.1976,27.6943,15.3499,23.8822,28.0839,-0.5456,35.7204,118000,1.4648,0,0.2808385464167812,0.39202815707330857,0.153499,0.276943,0.37037084612519106,1.0043716605222932,0.7582631013075296,0.6597372881355932
2012,MSFT,IT,224.8,73723.0,56193.0,16978.0,2.0,30923.0,66363.0,31626.0,-24786.0,-9408.0,2.6029,0.18,25.5835,14.0001,22.0276,23.0295,0.5798,34.1328,128000,2.0693,0,0.23029448069123612,0.41944847605224966,0.140001,0.25583500000000003,0.42898417047597087,1.1166028973319047,0.5368367798646683,0.5759609375
2011,MSFT,IT,218.38,69943.0,54366.0,23150.0,2.69,29927.0,57083.0,26994.0,-14616.0,-8376.0,2.6037,0.2088,40.555,21.2964,33.5488,33.0984,0.3921,52.9046,99000,3.1568,0,0.3309838010951775,0.4278769855453727,0.212964,0.40555,0.38594283916903765,1.0048793703444232,0.857597984737349,0.7064949494949495
2010,MSFT,IT,238.78,62484.0,50089.0,18760.0,2.1,26771.0,46175.0,24073.0,-11314.0,-13291.0,2.1293,0.1286,40.628,21.7853,36.7023,30.0237,0.7057,57.5054,94000,1.64,0,0.3002368606363229,0.4284456820946162,0.217853,0.40628,0.3852666282568338,0.8203482315472762,0.7792963070660076,0.6647234042553192
2009,MSFT,IT,270.64,58437.0,46282.0,14569.0,1.62,22925.0,39558.0,19037.0,-15770.0,-7463.0,1.8229,0.1453,36.8295,18.7051,33.6435,24.9311,1.7695,57.5941,90000,-0.3555,0,0.24931122405325393,0.3923028218423259,0.18705100000000002,0.36829500000000004,0.325769632253538,0.5938454626349744,0.7652991542785103,0.6493
2022,GOOG,IT,1144.35,282836.0,156633.0,59972.0,4.56,90770.0,256144.0,91495.0,-20298.0,-69757.0,2.378,0.0574,23.4134,16.4188,22.1426,21.2038,-0.3613,26.6424,190234,8.0028,0,0.2120380715326196,0.32092802896378114,0.164188,0.23413399999999998,0.3234913518788273,0.7692624347678514,0.6554675118858954,1.4867794400580339
2021,GOOG,IT,1910.26,257637.0,146698.0,76033.0,5.61,91155.0,251635.0,91652.0,-35523.0,-61362.0,2.9281,0.0589,30.2156,21.1633,28.5354,29.5117,1.7123,33.4561,156500,4.6979,0,0.2951167728237792,0.3538117584042665,0.211633,0.302156,0.35574082915109245,1.041644721837314,0.8295836424737049,1.6462428115015975
2020,GOOG,IT,1179.4,182527.0,97795.0,40269.0,2.93,54921.0,222544.0,65124.0,-32773.0,-24408.0,3.0668,0.0626,18.0949,12.5992,17.0288,22.0619,0.843,20.1422,135301,1.2336,0,0.22061941520980458,0.3008924707029645,0.125992,0.180949,0.35679105009121936,1.0942067924197516,0.6183434678459554,1.3490439834147567
2019,GOOG,IT,917.82,161857.0,89961.0,34343.0,2.458,46012.0,201442.0,54520.0,-29491.0,-23209.0,3.3741,0.0226,17.0486,12.4472,16.6717,21.2181,0.5566,19.2033,118899,1.8122,0,0.2121811228430034,0.28427562601555695,0.124472,0.170486,0.33684054443119543,1.1365336809652964,0.6299156272927366,1.3612982447287194
2018,GOOG,IT,719.63,136819.0,77270.0,30736.0,2.185,36559.0,177628.0,47971.0,-28504.0,-13179.0,3.919,0.0226,17.3036,13.2032,16.9214,22.4647,-0.0705,19.5124,98771,2.4426,0,0.22464716157843576,0.26720703995790057,0.132032,0.173036,0.3506165079411485,1.374066094621361,0.6407204352629714,1.3852142835447652
2017,GOOG,IT,726.47,110855.0,65272.0,12662.0,0.9,33093.0,152502.0,37091.0,-31401.0,-8298.0,5.1403,0.026,8.3028,6.4178,8.0922,11.4221,-0.151,9.5158,80110,2.1301,0,0.11422128005051645,0.2985251003563213,0.064178,0.08302799999999999,0.3345902304812593,1.7198941617428172,0.34137661427300425,1.3837847959056297
2016,GOOG,IT,530.84,90272.0,55134.0,19478.0,1.3925,29860.0,139036.0,36036.0,-31165.0,-8332.0,6.2908,0.0283,14.0093,11.6289,13.6237,21.577,0.6249,16.3323,72053,1.2616,0,0.2157701169797944,0.3307780928748671,0.116289,0.140093,0.39919354838709675,2.5112467741935482,0.5405150405150405,1.2528555368964511
2015,GOOG,IT,521.67,74989.0,46825.0,15826.0,1.142,24423.0,120331.0,26572.0,-23711.0,-4225.0,4.6667,0.0434,13.5859,11.0863,13.3643,21.1044,0.3054,16.2481,61814,0.1186,0,0.21104428649535265,0.3256877675392391,0.11086299999999999,0.135859,0.35434530397791675,1.653623230073744,0.5955893421646846,1.2131394182547643
2014,GOOG,IT,354.75,66001.0,40310.0,14136.0,1.0285,21475.0,103860.0,23024.0,-21055.0,-2087.0,4.6878,0.0504,13.1138,10.5429,12.7185,21.4179,0.0463,16.2814,53600,1.6222,0,0.21417857305192345,0.3253738579718489,0.105429,0.131138,0.3488431993454645,1.6353071498916685,0.6139680333564975,1.2313619402985074
2013,GOOG,IT,371.53,55519.0,33526.0,12733.0,0.9395,19342.0,87309.0,18659.0,-13679.0,-857.0,4.5817,0.0601,15.0729,11.8644,14.6965,22.9345,-0.2373,18.8671,47756,1.4648,0,0.22934490895008916,0.348385237486266,0.118644,0.150729,0.3360831427079018,1.5398321349447934,0.6824052735945121,1.162555490409582
2012,GOOG,IT,230.54,46039.0,28863.0,10737.0,0.808,16796.0,71715.0,16619.0,-13056.0,1229.0,4.2166,0.0772,16.1096,12.3169,15.4652,23.3215,0.1539,21.512,53861,2.0693,0,0.2332153174482504,0.3648211299115967,0.123169,0.16109600000000002,0.36097656334846545,1.5220937770151393,0.6460677537757988,0.8547743265071202
2011,GOOG,IT,207.65,37905.0,24717.0,9737.0,0.744,13593.0,58145.0,14565.0,-19041.0,807.0,5.9192,0.0723,16.7461,13.4167,15.9281,25.6879,0.3039,19.7822,32467,3.1568,0,0.25687903970452447,0.3586070439256035,0.134167,0.16746099999999997,0.3842500989315394,2.274453185595568,0.6685204256779952,1.1674931468876089
2010,GOOG,IT,188.54,29321.0,18904.0,8505.0,0.6578,11777.0,46241.0,11081.0,-10680.0,3050.0,4.1579,0.0749,18.3928,14.7016,18.3928,29.0065,-0.1195,21.8407,24400,1.64,0,0.29006514102520375,0.4016575150915726,0.14701599999999998,0.183928,0.37792026192831074,1.5713546570717232,0.7675300063171194,1.2016803278688524
2009,GOOG,IT,195.27,23651.0,14807.0,6520.0,0.5103,9836.0,36004.0,9316.0,-8019.0,233.0,10.6178,0.0,18.1091,16.1,18.1091,27.5675,0.6657,21.4997,19835,-0.3555,0,0.2756754471269714,0.41588093526700776,0.161,0.181091,0.3938945499133229,4.18229355206968,0.699871189351653,1.1923871943534157
2022,PYPL,FinTech,81.19,27518.0,11653.0,2419.0,2.09,5154.0,20274.0,5813.0,-3421.0,-1110.0,1.2753,0.5138,11.9315,3.073,7.8818,8.7906,0.288,29.2256,29900,8.0028,0,0.08790609782687696,0.18729558834217602,0.03073,0.119315,0.21124354967657533,0.26939889890253654,0.4161362463444005,0.9203344481605351
2021,PYPL,FinTech,221.57,25371.0,11921.0,4169.0,3.52,5527.0,21727.0,5797.0,-5149.0,-557.0,1.2218,0.3705,19.1881,5.4998,14.0012,16.4322,-0.4843,46.6279,30900,4.6979,0,0.1643214693941902,0.21784714831894683,0.054998,0.191881,0.22848921997556265,0.27916812896614246,0.7191650853889943,0.8210679611650485
2020,PYPL,FinTech,274.41,21454.0,10001.0,4202.0,3.54,4478.0,20063.0,6219.0,-16545.0,12454.0,1.3264,0.4455,20.944,5.9705,14.4887,19.5861,1.7623,42.5304,26500,1.2336,0,0.19586091171809453,0.20872564556726017,0.059705,0.20944,0.28987601379696093,0.38449154470028896,0.6756713297957871,0.8095849056603773
2019,PYPL,FinTech,127.01,17772.0,7987.0,2459.0,2.07,3631.0,16929.0,4071.0,-5742.0,4187.0,1.43,0.2933,14.5254,4.7903,11.2314,13.8364,-1.0251,24.7409,23200,1.8122,0,0.13836371820841772,0.2043101507990097,0.047903,0.145254,0.22906819716407834,0.327567521944632,0.6040284942274625,0.7660344827586207
2018,PYPL,FinTech,99.09,15451.0,7189.0,2057.0,1.71,2970.0,15386.0,5480.0,821.0,-1240.0,1.2725,0.1299,13.3693,4.7471,13.3693,13.3131,2.347,24.852,21800,2.4426,0,0.13313054171251051,0.19222056824800984,0.047471,0.133693,0.3546696006730956,0.4513170668565141,0.3753649635036496,0.7087614678899082
2017,PYPL,FinTech,88.48,13094.0,6399.0,1795.0,1.47,2932.0,15994.0,2531.0,-4485.0,4084.0,1.4279,0.0625,11.223,4.4023,11.223,13.7086,-0.5169,15.6264,18700,2.1301,0,0.1370856881014205,0.22391935237513366,0.04402300000000001,0.11223000000000001,0.19329463876584696,0.27600541469375284,0.7092058474911103,0.7002139037433155
2016,PYPL,FinTech,47.63,10842.0,5141.0,1401.0,1.15,2310.0,14712.0,3158.0,-5904.0,2038.0,1.5246,0.0,9.5228,4.2322,9.5228,12.922,0.5382,13.417,18100,1.2616,0,0.1292197011621472,0.21306032097399003,0.042322,0.09522800000000001,0.2912746725696366,0.4440773657996679,0.44363521215959467,0.5990055248618784
2015,PYPL,FinTech,44.23,9248.0,4719.0,1228.0,1.0,2069.0,13759.0,2546.0,-8038.0,4728.0,1.5163,0.0,8.9251,4.2519,8.9251,13.2786,0.0935,13.159,16800,0.1186,0,0.1327854671280277,0.22372404844290658,0.042519,0.08925100000000001,0.27530276816608995,0.4174415873702422,0.48232521602513745,0.5504761904761905
2014,PYPL,FinTech,113.14,8025.0,4218.0,419.0,0.34,1784.0,8248.0,2220.0,-2881.0,1284.0,1.3224,0.1325,5.08,1.9118,5.08,5.2212,0.103,8.5458,15800,1.6222,0,0.052211838006230527,0.22230529595015577,0.019118,0.0508,0.2766355140186916,0.36582280373831777,0.18873873873873873,0.5079113924050633
