Year,Company,Category,Market Capin B USD,Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Ratein US,Financial_Status,Profit_Margin_Ratio,EBITDA_Margin,ROA_Ratio,ROE_Ratio,CashFlow_to_Revenue,Liquidity_Index,Profit_to_CashFlow,Revenue_per_Employee
2022,AIG,Bank,46.99,56437.0,20762.0,10247.0,13.01,20640.0,42235.0,4207.0,-3626.0,-676.0,1.0,0.6435,27.0084,2.1411,16.2446,18.1565,-1.9207,26.6982,26200,8.0028,0,0.1815652851852508,0.3657175257366621,0.021411,0.270084,0.07454329606463844,0.07454329606463844,2.435702400760637,2.154083969465649
2021,AIG,Bank,47.21,52057.0,15322.0,9359.0,10.82,15382.0,68912.0,6279.0,-3280.0,-3735.0,1.0,0.4377,14.5016,1.6646,10.0157,17.9784,6.0658,14.3995,36600,4.6979,0,0.1797836986380314,0.2954837966075648,0.016646,0.145016,0.12061778435176826,0.12061778435176826,1.4905239687848384,1.4223224043715847
2020,AIG,Bank,32.62,43736.0,6912.0,-5973.0,-6.88,6821.0,67199.0,1038.0,-6202.0,5058.0,1.0,0.5586,-8.7433,-0.9946,-5.5694,-13.6569,3.2256,-8.6802,45000,1.2336,1,-0.13656941649899396,0.15595847814157673,-0.009946,-0.087433,0.02373330894457655,0.02373330894457655,-5.754335260115607,0.9719111111111111
2019,AIG,Bank,44.65,49746.0,11975.0,3326.0,3.74,11817.0,67427.0,-1807.0,-5475.0,7258.0,1.0,0.5243,6.1561,0.7849,4.0097,6.686,-1.5986,6.1118,46000,1.8122,0,0.06685964700679452,0.23754673742612473,0.007849,0.061561000000000005,-0.036324528605315,-0.036324528605315,-1.8406198118428334,1.0814347826086956
2018,AIG,Bank,34.86,47389.0,6921.0,-6.0,-0.01,6897.0,57309.0,-394.0,-223.0,1249.0,1.0,0.6027,0.1797,0.0209,0.1121,-0.0127,7.9685,0.1797,49600,2.4426,1,-0.00012661166093397202,0.14554010424360084,0.00020899999999999998,0.001797,-0.008314165734664163,-0.008314165734664163,0.015228426395939087,0.9554233870967742
2017,AIG,Bank,53.56,49520.0,6849.0,-6084.0,-6.54,6435.0,65708.0,-7818.0,14041.0,-5697.0,1.0,0.4815,-9.2226,-1.2161,-6.2251,-12.2859,-11.611,-9.2226,49800,2.1301,1,-0.122859450726979,0.1299474959612278,-0.012161,-0.092226,-0.157875605815832,-0.157875605815832,0.7782041442824251,0.9943775100401606
2016,AIG,Bank,67.08,52367.0,5236.0,-849.0,-0.78,4805.0,76858.0,3502.0,3252.0,-6833.0,1.0,0.4022,-0.337,-0.052,-0.2403,-1.6213,1.0537,-0.337,56400,1.2616,1,-0.016212500238699943,0.09175625871254797,-0.00052,-0.00337,0.06687417648519106,0.06687417648519106,-0.24243289548829242,0.9284929078014185
2015,AIG,Bank,76.66,58327.0,10565.0,2196.0,1.65,9958.0,90210.0,2877.0,8462.0,-11429.0,1.0,0.3242,2.4631,0.4472,1.8601,3.765,-1.303,2.4631,66400,0.1186,0,0.03764980197850052,0.17072710751453016,0.004472,0.024631,0.04932535532429235,0.04932535532429235,0.7632950990615224,0.8784186746987952
2014,AIG,Bank,78.41,64406.0,19219.0,7529.0,5.2,16752.0,107272.0,5007.0,14284.0,-19788.0,1.0,0.291,7.0606,1.469,5.469,11.6899,-0.5007,7.0606,65000,1.6222,0,0.11689904667267025,0.2600999906840978,0.014690000000000002,0.070606,0.07774120423563022,0.07774120423563022,1.5036948272418613,0.9908615384615385
2013,AIG,Bank,75.16,68874.0,21915.0,9085.0,6.13,16922.0,101081.0,5865.0,7099.0,-11758.0,1.0,0.4125,8.9117,1.6641,6.3093,13.1908,1.7809,8.9117,64000,1.4648,0,0.1319075413073148,0.24569503731451636,0.016641,0.089117,0.08515550135029183,0.08515550135029183,1.5490196078431373,1.07615625
2012,AIG,Bank,52.11,71214.0,21825.0,3438.0,2.04,19327.0,98669.0,3676.0,16612.0,-20564.0,1.0,0.4915,3.7489,0.6742,2.5134,4.8277,2.2237,3.7489,63000,2.0693,0,0.04827702418063864,0.27139326536916897,0.006742000000000001,0.037489,0.05161906366725644,0.05161906366725644,0.9352557127312296,1.1303809523809525
2011,AIG,Bank,44.06,65105.0,18692.0,19810.0,11.01,15225.0,102393.0,-81.0,36448.0,-36926.0,1.0,0.7349,18.4222,3.4107,10.6183,30.4278,-121.5022,18.4222,57000,3.1568,0,0.30427770524537284,0.23385300668151449,0.034107,0.184222,-0.0012441440749558406,-0.0012441440749558406,-244.5679012345679,1.1421929824561403
2010,AIG,Bank,7.79,72829.0,16787.0,2046.0,14.98,21166.0,113239.0,16597.0,-9912.0,-9261.0,1.0,0.7548,32.1262,1.9393,6.6699,2.8093,-15.8715,11.7045,63000,1.64,0,0.028093204630023755,0.2906259869008225,0.019393,0.321262,0.2278899888780568,0.2278899888780568,0.12327529071518949,1.156015873015873
2009,AIG,Bank,4.04,75447.0,18614.0,-12244.0,-90.48,27765.0,98076.0,18584.0,5778.0,-28997.0,1.0,1.1552,-45.3061,-1.5123,-6.0641,-16.2286,137.3287,-13.9507,96000,-0.3555,1,-0.16228610812888516,0.3680066801860909,-0.015123,-0.453061,0.2463186077643909,0.2463186077643909,-0.6588463194145502,0.78590625
2022,PCG,Manufacturing,41.28,21680.0,16824.0,1800.0,0.84,5693.0,23075.0,3721.0,-10214.0,7133.0,0.8117,2.2563,7.8613,1.5289,2.5615,8.3026,-0.016,7.8613,26010,8.0028,0,0.08302583025830258,0.2625922509225092,0.015288999999999999,0.078613,0.17163284132841328,0.13931437730627305,0.48374092985756517,0.8335255670895809
2021,PCG,Manufacturing,32.2,20642.0,16261.0,-102.0,-0.05,5286.0,21223.0,2262.0,-6905.0,4323.0,0.6356,2.1152,-0.4146,-0.0852,-0.148,-0.4941,18.6025,-0.4146,26000,4.6979,1,-0.0049413816490650134,0.2560798372250751,-0.000852,-0.004146,0.10958240480573588,0.06965057649452573,-0.04509283819628647,0.793923076923077
2020,PCG,Manufacturing,24.1,18469.0,14571.0,-1318.0,-1.05,5223.0,21253.0,-19130.0,-7748.0,25928.0,0.707,1.9227,-6.1356,-1.3326,-2.2275,-7.1363,-18.5013,-6.1356,24000,1.2336,1,-0.07136282419188911,0.2827982023931994,-0.013326,-0.061356,-1.0357897016622448,-0.7323033190752071,0.06889702038682698,0.7695416666666667
2019,PCG,Manufacturing,24.73,17129.0,13300.0,-7656.0,-14.5,-6860.0,5388.0,4816.0,-6378.0,1464.0,1.3321,0.0,-141.8337,-8.9699,-141.8337,-44.6961,0.5729,-141.8337,23000,1.8122,1,-0.44696129371241755,-0.4004903964037597,-0.08969900000000001,-1.418337,0.2811606048222313,0.37453404168369436,-1.589700996677741,0.7447391304347826
2018,PCG,Manufacturing,5.75,16759.0,12260.0,-6851.0,-13.25,-6664.0,12903.0,4752.0,-6564.0,3031.0,0.2205,1.7046,-52.9877,-8.8798,-52.9877,-40.8795,-4.0631,-52.9877,24000,2.4426,1,-0.40879527418103706,-0.39763709051852736,-0.08879799999999999,-0.5298769999999999,0.283549137776717,0.0625225848797661,-1.441708754208754,0.6982916666666666
2017,PCG,Manufacturing,12.32,17135.0,12080.0,1646.0,3.21,5759.0,19472.0,5977.0,-5650.0,-55.0,0.881,0.9824,8.5251,2.4407,4.4594,9.6061,3.2498,8.5251,23000,2.1301,0,0.09606069448497227,0.33609571053399473,0.024407,0.08525100000000001,0.3488182083454917,0.3073088415523782,0.27538899113267523,0.745
2016,PCG,Manufacturing,23.06,17666.0,12286.0,1393.0,2.78,4835.0,18192.0,4409.0,-5753.0,1171.0,0.8149,1.0134,7.7342,2.0511,4.0887,7.8852,0.2656,7.7342,24000,1.2616,0,0.07885203215215668,0.27368957319144116,0.020510999999999998,0.07734200000000001,0.24957545567757275,0.20337903883165404,0.3159446586527557,0.7360833333333333
2015,PCG,Manufacturing,30.73,16833.0,11071.0,874.0,1.79,4120.0,16828.0,3780.0,-5211.0,1403.0,0.9136,1.0164,5.2769,1.4043,2.7112,5.1922,-0.4285,5.2769,23000,0.1186,0,0.05192182023406404,0.24475732192716687,0.014043000000000002,0.052769,0.22455890215647833,0.2051570130101586,0.2312169312169312,0.7318695652173913
2014,PCG,Manufacturing,26.09,17090.0,10521.0,1436.0,3.06,4883.0,16000.0,3690.0,-4714.0,879.0,1.0792,0.9802,9.0625,2.4116,4.6699,8.4026,1.5681,9.0625,22581,1.6222,0,0.08402574605032183,0.28572264482153303,0.024116,0.090625,0.21591574019894674,0.23301626682270332,0.389159891598916,0.7568309640848501
2013,PCG,Manufacturing,25.29,15598.0,9614.0,814.0,1.83,3839.0,14594.0,3427.0,-5107.0,1575.0,0.7977,1.0127,5.6736,1.4891,3.0317,5.2186,-4.6071,5.6736,21166,1.4648,0,0.05218617771509168,0.2461212976022567,0.014891000000000001,0.056736,0.21970765482754198,0.17526079625593022,0.23752553253574554,0.736936596428234
2012,PCG,Manufacturing,18.1,15040.0,10017.0,816.0,1.92,3965.0,13326.0,4882.0,-4526.0,-468.0,0.8186,1.0062,6.2284,1.5825,3.2117,5.4255,1.3509,6.2284,20593,2.0693,0,0.05425531914893617,0.26363031914893614,0.015825,0.062284,0.3246010638297872,0.2657184308510638,0.1671446128635805,0.7303452629534308
2011,PCG,Manufacturing,17.14,14956.0,9623.0,844.0,2.1,4157.0,12353.0,3739.0,-3986.0,469.0,0.8362,1.1241,6.9457,1.7246,3.5574,5.6432,0.7766,6.9457,19274,3.1568,0,0.056432201123295,0.2779486493714897,0.017245999999999997,0.069457,0.25,0.20905,0.22572880449318,0.7759676247794957
2010,PCG,Manufacturing,16.73,13841.0,8652.0,1099.0,2.82,4213.0,11534.0,3206.0,-3857.0,415.0,0.7713,1.1613,9.6497,2.4183,4.8681,7.9402,0.8604,9.6497,19424,1.64,0,0.07940177732822773,0.30438552127736435,0.024183,0.096497,0.23163066252438408,0.17865673000505744,0.34279475982532753,0.7125720757825371
2009,PCG,Manufacturing,18.76,13399.0,8397.0,1220.0,3.2,4051.0,10585.0,3039.0,-3336.0,605.0,0.8303,1.2063,11.658,2.8734,5.6624,9.1052,-2.3808,11.658,19425,-0.3555,0,0.09105157101276215,0.30233599522352417,0.028734000000000003,0.11657999999999999,0.22680797074408537,0.1883186581088141,0.4014478446857519,0.6897812097812098
2018,SHLDQ,Finance,0.04,16702.0,3527.0,-383.0,-3.57,-52.0,-3723.0,-1842.0,1894.0,-2.0,0.7756,-1.1099,10.2874,-5.274,25.9837,-2.2931,3.0663,7.4225,89900,2.4426,1,-0.022931385462818824,-0.0031133995928631303,-0.05274,0.102874,-0.11028619327026704,-0.08553797150041911,0.20792616720955484,0.18578420467185763
2017,SHLDQ,Finance,0.37,22138.0,4686.0,-2221.0,-20.78,-1610.0,-3824.0,-1381.0,244.0,1185.0,1.0673,-1.0887,58.0805,-23.7236,884.8605,-10.0325,-13.9382,39.5618,140000,2.1301,1,-0.10032523263167405,-0.07272563013822386,-0.237236,0.580805,-0.06238142560303551,-0.0665796955461198,1.608254887762491,0.15812857142857142
2016,SHLDQ,Finance,1.11,25146.0,5810.0,-1129.0,-10.59,-570.0,-1956.0,-2167.0,2519.0,-364.0,1.1116,-1.5215,57.6687,-9.9497,-742.1052,-4.4898,14.9014,27.2859,178000,1.2616,1,-0.044897796866300806,-0.022667621092817943,-0.099497,0.5766870000000001,-0.08617672790901137,-0.09579405074365703,0.5209967697277342,0.14126966292134832
2015,SHLDQ,Finance,2.19,31198.0,7149.0,-1682.0,-15.82,-889.0,-945.0,-1387.0,327.0,285.0,1.0479,-3.9958,191.5344,-13.7277,-84.5005,-5.3914,-7.424,54.6663,196000,0.1186,1,-0.05391371241746266,-0.028495416372844414,-0.137277,1.9153440000000002,-0.044457978075517664,-0.04658751522533496,1.2126892573900505,0.1591734693877551
2014,SHLDQ,Finance,3.51,36188.0,8755.0,-1365.0,-12.87,-195.0,2183.0,-1109.0,664.0,902.0,1.0946,1.9464,-51.1223,-6.1114,-22.2444,-3.772,-2.7683,106.6922,226000,1.6222,1,-0.03771968608378468,-0.005388526583397811,-0.061113999999999995,-0.511223,-0.0306455178512214,-0.03354458383994694,1.2308385933273218,0.16012389380530972
2013,SHLDQ,Finance,4.9,39854.0,10514.0,-930.0,-8.78,-8.0,3172.0,-303.0,191.0,-27.0,1.1011,0.9836,-33.2283,-5.4498,-20.6061,-2.3335,4.5387,1197.727,246000,1.4648,1,-0.023335173382847393,-0.00020073267426105285,-0.054498,-0.332283,-0.007602750037637377,-0.008371388066442515,3.0693069306930694,0.1620081300813008
2012,SHLDQ,Finance,4.47,41567.0,10601.0,-3140.0,-29.4,-648.0,4341.0,-275.0,-309.0,-28.0,1.112,0.8047,-71.8728,-14.5924,-48.5301,-7.5541,-3.5464,-554.1741,264000,2.0693,1,-0.07554069333846561,-0.01558928958067698,-0.145924,-0.718728,-0.006615825053528039,-0.007356797459523181,11.418181818181818,0.15745075757575758
2011,SHLDQ,Finance,3.39,42664.0,11664.0,133.0,1.19,1306.0,8614.0,123.0,-406.0,-95.0,1.3375,0.3707,1.6137,0.5706,1.2685,0.3117,-12.4078,3.2868,280000,3.1568,0,0.003117382336396025,0.030611288205512843,0.005706,0.016137,0.0028829926870429404,0.0038560027189199326,1.08130081300813,0.15237142857142857
2010,SHLDQ,Finance,8.22,43360.0,11986.0,235.0,1.99,1561.0,9435.0,1507.0,-172.0,-951.0,1.3018,0.2655,2.9677,1.1287,2.515,0.542,5.4337,5.7911,290000,1.64,0,0.0054197416974169745,0.03600092250922509,0.011287,0.029677,0.034755535055350555,0.04524475553505535,0.15593895155938953,0.14951724137931036
2009,SHLDQ,Finance,8.98,46770.0,12652.0,53.0,0.42,1283.0,9699.0,992.0,-637.0,-643.0,1.3412,0.301,1.0207,0.3907,0.8368,0.1133,4.5748,1.9705,291000,-0.3555,0,0.0011332050459696387,0.027432114603378233,0.003907,0.010206999999999999,0.021210177464186443,0.028447090014966855,0.05342741935483871,0.16072164948453607
2022,MCD,FOOD,186.39,23182.6,13207.2,6177.4,8.33,11241.6,-6003.4,7386.7,-2678.1,-6580.2,1.4266,-5.9805,-102.8983,12.2481,20.6601,26.6467,-2.1323,-69.3794,150000,8.0028,0,0.2664670916980839,0.48491541069595306,0.122481,-1.028983,0.3186312147904032,0.4545592910199892,0.836286839860831,0.15455066666666667
2021,MCD,FOOD,193.02,23222.9,12580.2,7545.2,10.04,12224.1,-4601.0,9141.5,-2165.7,-5595.6,1.7782,-7.7424,-163.9903,14.0104,24.3223,32.4903,3.3857,-102.19,200000,4.6979,0,0.32490343583273407,0.5263812874361083,0.140104,-1.6399029999999999,0.3936416209861817,0.6999735304376283,0.8253787671607504,0.11611450000000001
2020,MCD,FOOD,200.31,19207.8,9752.101,4730.5,6.31,9075.4,-7824.9,6265.2,-1545.8,-2249.0,1.01,-4.7848,-60.4545,8.9888,17.2823,24.628,-1.4852,-44.6358,200000,1.2336,0,0.24628015701954414,0.4724851362467331,0.089888,-0.604545,0.32617998937931464,0.3294417892731078,0.755043733639788,0.096039
2019,MCD,FOOD,159.89,21364.4,11179.4,6025.4,7.88,10687.7,-8210.3,8122.1,-3071.1,-4994.8,0.9826,-4.1627,-73.3883,12.6822,23.2571,28.203,2.1046,-55.3414,205000,1.8122,0,0.28202991893055734,0.5002574376064856,0.126822,-0.7338830000000001,0.38016981520660537,0.37355486042201047,0.7418524765762549,0.10421658536585367
2018,MCD,FOOD,148.82,21257.9,10832.6,5924.3,7.54,10304.6,-6258.4,6966.7,-2455.1,-5949.6,1.3631,-4.9654,-94.6616,18.0557,23.872,27.8687,0.8436,-68.9682,210000,2.4426,0,0.2786869822513042,0.48474214292098466,0.18055700000000002,-0.9466160000000001,0.3277228700859445,0.44671904421415093,0.8503739216558773,0.10122809523809524
2017,MCD,FOOD,136.89,22820.4,10620.8,5192.3,6.37,10916.1,-3268.0,5551.2,562.0,-5310.8,1.8429,-9.0381,-158.8832,15.3602,19.7663,22.7529,-0.2793,-91.9365,235000,2.1301,0,0.2275288776708559,0.4783483199242783,0.15360200000000002,-1.5888319999999998,0.24325603407477517,0.44829654519640316,0.9353473122928376,0.09710808510638298
2016,MCD,FOOD,137.21,24621.9,10204.7,4686.5,5.44,9261.002,-2204.3,6059.6,-981.6,-11262.4,1.398,-11.775,-212.6069,15.1061,19.7958,19.0339,-0.21,-103.2087,375000,1.2616,0,0.1903386822300472,0.37612864969803306,0.151061,-2.1260689999999998,0.2461061087893298,0.34405634008748304,0.7734008845468348,0.0656584
2015,MCD,FOOD,101.08,25413.0,9789.2,4529.3,4.8,8701.2,7087.9,6539.1,-1420.0,735.3,3.2684,3.4033,63.9019,11.9385,14.5123,17.8228,0.9354,99.0748,420000,0.1186,0,0.17822767874709794,0.3423916892928816,0.11938499999999999,0.639019,0.25731318616456145,0.8410024176602526,0.6926488354666545,0.06050714285714286
2014,MCD,FOOD,108.48,27441.3,10455.7,4757.8,4.82,9593.701,12853.4,6730.3,-2304.9,-4618.3,1.5232,1.162,37.0159,13.9006,17.1211,17.3381,0.0221,47.0227,420000,1.6222,0,0.1733809987136178,0.3496081089452759,0.13900600000000002,0.370159,0.2452617040737866,0.3735826276451918,0.7069224254490885,0.06533642857142857
2013,MCD,FOOD,91.19,28105.7,10902.7,5585.9,5.55,10349.4,16009.7,7120.7,-2673.8,-4043.0,1.5931,0.8826,34.8907,15.2511,18.5335,19.8746,0.4311,42.5204,440000,1.4648,0,0.19874616181059357,0.3682313552055277,0.15251099999999998,0.348907,0.25335430179643276,0.40361873819189703,0.7844593930372014,0.06387659090909091
2012,MCD,FOOD,96.55,27567.0,10816.3,5464.8,5.36,10093.1,15293.6,6966.1,-3167.3,-3849.8,1.4464,0.8914,35.7326,15.4432,18.8923,19.8237,-0.3911,43.7548,440000,2.0693,0,0.1982370225269344,0.36612979286828456,0.15443199999999999,0.357326,0.25269706533173725,0.3655010352958247,0.784484862405076,0.06265227272727272
2011,MCD,FOOD,88.56,27006.0,10686.6,5503.1,5.27,9944.701,14390.2,7150.1,-2570.9,-4533.0,1.2547,0.8687,38.242,16.6812,20.7476,20.3773,0.3369,46.8868,420000,3.1568,0,0.20377323557727914,0.3682404280530252,0.16681200000000002,0.38242,0.2647596830334,0.3321939743020069,0.7696535712787234,0.0643
2010,MCD,FOOD,102.66,24074.6,9637.3,4946.3,4.58,8749.3,14634.2,6341.6,-2056.0,-3728.7,1.4937,0.7862,33.7996,15.4692,18.9287,20.5457,0.463,41.0546,400000,1.64,0,0.20545720385800806,0.36342452211044,0.154692,0.33799599999999996,0.26341455309745543,0.3934623179616692,0.7799766620411253,0.0601865
2009,MCD,FOOD,81.1,22744.7,8791.8,4551.0,4.11,8057.2,14033.9,5751.0,-1655.3,-4421.0,1.1431,0.7538,32.4286,15.0571,18.5044,20.0091,3.4305,39.2034,385000,-0.3555,0,0.20009057055050186,0.35424516480762547,0.150571,0.324286,0.2528501145321767,0.2890329659217312,0.7913406364110589,0.059077142857142856
2022,BCS,BANK,32.53,30868.08,30868.08,6212.949,1.4744,1.0,85667.7,37392.72,-26807.33,860.8824,1.0,7.1602,8.624,0.3946,1.284,21.162,-6.5477,9.7884,87400,8.0028,0,0.20127422891219665,3.239592485182104e-05,0.003946,0.08624000000000001,1.2113717471251857,1.2113717471251857,0.1661539732867788,0.3531816933638444
2021,BCS,BANK,43.6,30169.69,30169.69,8766.263,2.0131,1.0,96547.15,67268.52,5871.677,147.1357,1.0,6.3396,10.2918,0.522,1.6696,28.2167,-1.4283,11.6267,81600,4.6979,0,0.2905652328545637,3.314584936073258e-05,0.00522,0.10291800000000001,2.2296722306394265,2.2296722306394265,0.1303174649895672,0.36972659313725487
