Year,Company,Category,Market Capin B USD,Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Ratein US,Financial_Status,Profit_Margin_Ratio,EBITDA_Margin,ROA_Ratio,ROE_Ratio,CashFlow_to_Revenue,Liquidity_Index,Profit_to_CashFlow,Revenue_per_Employee
2020,BCS,BANK,34.66,27947.54,27947.54,1959.384,0.4416,1.0,85876.48,73836.42,-23594.78,3507.888,1.0,6.0327,3.6796,0.1824,0.602,9.0147,20.4341,4.1759,83000,1.2336,0,0.07010935488418658,3.578132458169842e-05,0.001824,0.036796,2.6419649099706093,2.6419649099706093,0.026536822884966525,0.33671734939759035
2019,BCS,BANK,40.78,27621.9,27621.9,4180.571,0.72,1.0,83841.26,-15699.49,-16377.52,881.061,1.0,5.3348,5.1081,0.2942,0.9201,16.6024,-6.2895,5.8289,80800,1.8122,0,0.151349870935743,3.620315763940931e-05,0.002942,0.051081,-0.5683711113283301,-0.5683711113283301,-0.26628705773244865,0.341855198019802
2018,BCS,BANK,31.68,28212.33,28212.33,1860.711,0.4912,1.0,85132.21,11351.14,903.6596,-9059.288,1.0,5.8975,3.7191,0.2093,0.6186,7.0877,-15.5712,4.2504,83500,2.4426,0,0.0659538223181141,3.544549493076254e-05,0.0020930000000000002,0.037191,0.40234677532837587,0.40234677532837587,0.16392283065841845,0.3378722155688623
2017,BCS,BANK,45.79,27162.75,27162.75,-2477.073,-0.573,1.0,85081.42,78244.34,4513.377,1238.537,1.0,5.2797,1.9707,0.1148,0.3862,-10.2561,14.5974,2.2367,79900,2.1301,1,-0.09119374879200375,3.681512365279657e-05,0.001148,0.019707,2.8805750522314564,2.8805750522314564,-0.03165817489162794,0.339959324155194
2016,BCS,BANK,46.21,29072.54,29072.54,2373.13,0.5584,1.0,96720.98,15295.92,49749.0,-1784.93,1.0,3.5002,3.1346,0.1844,0.8387,9.1781,-2.4382,3.5151,119300,1.2616,0,0.08162788665868204,3.439671937849255e-05,0.0018440000000000002,0.031346,0.5261294678758719,0.5261294678758719,0.155147908723372,0.24369270746018443
2015,BCS,BANK,53.45,38919.16,38919.16,-495.396,-0.1162,1.0,100706.1,24659.71,-12895.59,-674.289,1.0,3.6646,0.9459,0.0556,0.251,-1.3882,9.9996,1.0808,129400,0.1186,1,-0.01272884615186967,2.569428528262172e-05,0.000556,0.009459,0.6336136237267196,0.6336136237267196,-0.02008928734360623,0.30076630602782073
2014,BCS,BANK,60.47,41677.15,41677.15,-197.7716,-0.046,1.0,108705.4,-17207.81,17560.51,-5039.89,1.0,5.0612,1.2811,0.0622,0.3671,-0.519,6.6557,1.4625,132300,1.6222,1,-0.004745324476361747,2.399396311887929e-05,0.0006219999999999999,0.012811,-0.41288355849668223,-0.41288355849668223,0.011493130154272972,0.31502003023431596
2013,BCS,BANK,55.49,43712.69,43712.69,846.5568,0.232,1.0,100067.4,-39392.27,-35434.89,9247.968,1.0,6.6208,2.0282,0.0988,0.547,2.1758,-3.8585,2.3052,139600,1.4648,0,0.01936638536772731,2.287665206602476e-05,0.000988,0.020282,-0.9011632548809052,-0.9011632548809052,-0.021490429467507205,0.3131281518624642
2012,BCS,BANK,52.82,46036.06,46036.06,-1650.089,-0.539,1.0,99793.14,-21741.23,-11252.63,-4504.854,1.0,7.688,-0.3749,-0.0158,-0.0829,-4.0909,-21.998,-0.4288,139200,2.0693,1,-0.035843401889736004,2.1722102195539757e-05,-0.00015800000000000002,-0.003749,-0.47226521991673487,-0.47226521991673487,0.07589676389054345,0.33071882183908047
2011,BCS,BANK,33.47,48866.82,48866.82,6338.98,1.54,1.0,104600.5,46654.34,-3067.61,-9563.82,1.0,7.6045,4.6122,0.1923,1.368,12.2352,6.1199,5.2432,141100,3.1568,0,0.1297195111120388,2.0463782992222536e-05,0.001923,0.046121999999999996,0.9547242894053675,0.9547242894053675,0.13587117511468386,0.3463275690999291
2010,BCS,BANK,47.13,49030.07,49030.07,7034.11,1.84,1.0,96275.73,28894.16,-8701.03,245.86,1.0,9.3328,6.0555,0.2531,1.5241,14.4688,-12.8733,7.0387,147500,1.64,0,0.14346522450406454,2.039564699785254e-05,0.002531,0.060555000000000005,0.589315087659471,0.589315087659471,0.24344400390944052,0.3324072542372881
2009,BCS,BANK,36.84,45992.04,45992.04,5497.87,5.12,1.0,91570.7,65523.51,18026.64,-1035.05,1.0,8.5152,19.5283,0.8282,5.1862,12.0558,21.5535,22.9851,144200,-0.3555,0,0.11953959859140842,2.1742892900597582e-05,0.008282000000000001,0.195283,1.4246706604012347,1.4246706604012347,0.08390682977758669,0.31894618585298196
2023,NVDA,ELEC,1000.35,26974.0,15356.0,4368.0,1.74,5768.0,22101.0,5641.0,7375.0,-11617.0,3.5156,0.4956,19.7638,10.6066,13.7341,16.1934,-1.689,27.2099,26196,3.7,0,0.16193371394676356,0.213835545339957,0.10606600000000001,0.197638,0.20912730777786015,0.7352079632238452,0.7743307924126928,1.02969919071614
2022,NVDA,ELEC,359.5,26914.0,17475.0,9752.0,3.85,11215.0,26612.0,9108.0,-9830.0,1865.0,6.6503,0.4113,36.6451,22.0698,25.9652,36.2339,1.3378,48.946,22473,8.0028,0,0.3623393029649996,0.4166976294865126,0.220698,0.36645099999999997,0.3384112357880657,2.2505362413613734,1.0707070707070707,1.1976149156765896
2021,NVDA,ELEC,735.86,16675.0,10396.0,4332.0,1.73,5630.0,16893.0,5822.0,-19675.0,3804.0,4.0904,0.4122,25.6438,15.0464,18.9526,25.979,0.1419,43.4809,18975,4.6979,0,0.25979010494752625,0.3376311844077961,0.15046400000000001,0.256438,0.34914542728635684,1.428144455772114,0.7440742013053934,0.8787878787878788
2020,NVDA,ELEC,323.24,10918.0,6768.0,2796.0,1.13,3227.0,12204.0,4761.0,6145.0,-792.0,7.6738,0.1631,22.9105,16.1479,19.6971,25.6091,0.471,24.2351,13775,1.2336,0,0.2560908591317091,0.29556695365451546,0.161479,0.229105,0.43606887708371495,3.3463053489650116,0.5872715816005041,0.7925952813067151
2019,NVDA,ELEC,144.0,11716.0,7171.0,4141.0,1.6575,4066.0,9342.0,3743.0,-4097.0,-2866.0,7.9436,0.2128,44.3267,31.1541,36.549,35.3448,0.1057,47.7129,13277,1.8122,0,0.35344827586206895,0.34704677364288156,0.311541,0.443267,0.31947763741891433,2.537802560600888,1.1063318193962062,0.8824282593959479
2018,NVDA,ELEC,81.44,9714.0,5822.0,3047.0,1.205,3409.0,7471.0,3502.0,1278.0,-2544.0,8.0269,0.2677,40.7844,27.1061,32.2229,31.3671,0.5725,44.8022,11528,2.4426,0,0.3136709903232448,0.35093679225859586,0.271061,0.407844,0.36051060325303685,2.8937825612518013,0.8700742432895489,0.8426439972241498
2017,NVDA,ELEC,117.26,6910.0,4063.0,1666.0,0.6425,2121.0,5762.0,1672.0,-793.0,291.0,4.774,0.4877,28.9136,16.9292,21.4249,24.11,0.0975,33.0556,10299,2.1301,0,0.2410998552821997,0.3069464544138929,0.16929200000000003,0.289136,0.24196816208393632,1.155156005788712,0.9964114832535885,0.670938926109331
2016,NVDA,ELEC,57.53,5010.0,2811.0,614.0,0.27,973.0,4469.0,1175.0,-400.0,-676.0,2.5746,0.3379,13.7391,8.3311,13.4472,12.2555,0.124,16.6621,9227,1.2616,0,0.12255489021956088,0.19421157684630738,0.083311,0.137391,0.2345309381237525,0.6038233532934132,0.5225531914893617,0.5429717134496586
2015,NVDA,ELEC,17.73,4682.0,2599.0,631.0,0.28,1007.0,4418.0,906.0,-727.0,-834.0,6.3761,0.3164,14.2825,8.7627,10.8494,13.4772,0.1033,17.6356,9228,0.1186,0,0.13477146518581803,0.2150790260572405,0.08762700000000001,0.142825,0.1935070482699701,1.2338202904741562,0.6964679911699779,0.5073688773298656
2014,NVDA,ELEC,10.9,4130.0,2268.0,440.0,0.185,740.0,4456.398,835.0,-806.0,390.0,5.949,0.3083,9.8734,6.0682,7.5468,10.6538,-0.0022,12.5099,8808,1.6222,0,0.10653753026634383,0.1791767554479419,0.060682,0.098734,0.20217917675544794,1.2027639225181597,0.5269461077844312,0.4688919164396004
2013,NVDA,ELEC,9.11,4280.159,2226.343,562.536,0.225,874.4742,4827.703,824.172,-743.992,-15.27,4.8916,0.0039,11.6523,8.7728,11.6066,13.1429,-0.0561,14.5195,7974,1.4648,0,0.13142876234270737,0.20430881189226852,0.087728,0.116523,0.1925563980216623,0.9419088765627633,0.6825468470173701,0.5367643591672937
2012,NVDA,ELEC,7.66,3997.93,2056.517,581.09,0.235,852.5038,4145.724,909.156,-1143.364,236.723,4.1995,0.0052,14.0166,10.4646,13.9445,14.5348,0.0671,18.2816,7133,2.0693,0,0.14534771744377717,0.2132362997851388,0.104646,0.140166,0.22740668295843097,0.9549943650839308,0.6391532366282575,0.5604836674610962
2011,NVDA,ELEC,8.46,3543.309,1409.09,253.146,0.1075,442.7361,3181.462,675.797,-649.678,192.021,3.4232,0.0074,7.9569,5.6314,7.8988,7.1443,0.0588,10.034,6029,3.1568,0,0.07144338808723709,0.12494989852705479,0.056314,0.079569,0.19072482811970393,0.6528892316193705,0.37458881883169054,0.5877108973295737
2010,NVDA,ELEC,8.95,3326.445,1176.923,-67.987,-0.03,97.7189,2665.14,487.807,-519.333,61.059,3.1628,0.0092,-2.551,-1.8959,-2.5278,-2.0438,0.2588,-3.1261,5706,1.64,1,-0.02043833582097404,0.029376376281585896,-0.018959,-0.02551,0.14664514218632804,0.46380925570691833,-0.13937274372856476,0.5829731861198738
2009,NVDA,ELEC,10.37,3424.859,1174.269,-30.041,-0.0125,114.3228,2394.652,249.36,-209.367,-349.274,2.7845,0.0107,-1.2545,-0.8966,-1.2412,-0.8771,-0.0722,-1.5999,5420,-0.3555,1,-0.008771455992786857,0.03338029390407021,-0.008966,-0.012544999999999999,0.07280883680174863,0.20273620607446904,-0.12047240936798202,0.6318928044280443
2022,INTC,ELEC,109.08,63054.0,26866.0,8014.0,1.94,15369.0,103286.0,15433.0,-10477.0,1361.0,1.5676,0.4071,7.7619,4.4025,5.687,12.7097,-4.564,11.506,131900,8.0028,0,0.1270974085704317,0.2437434579883909,0.044025,0.077619,0.2447584610016811,0.3836833634662353,0.5192768742305449,0.47804397270659593
2021,INTC,ELEC,209.45,79024.0,43815.0,19868.0,4.86,31248.0,95391.0,29456.0,-24449.0,-6045.0,2.1323,0.3994,20.828,11.7977,15.4134,25.1417,-2.8278,32.4864,121100,4.6979,0,0.2514172909495849,0.3954241749341972,0.11797700000000001,0.20828,0.37274751974083825,0.7948095363433894,0.6744975556762629,0.6525516102394715
2020,INTC,ELEC,104.16,77867.0,43612.0,20899.0,4.94,35917.0,81038.0,35864.0,-21524.0,-12669.0,1.9087,0.4492,25.7891,13.6514,18.1833,26.8394,1.2739,46.4,110600,1.2336,0,0.26839354283586114,0.46126086789012033,0.136514,0.25789100000000004,0.46058022011892075,0.8791094661409841,0.5827291991969663,0.7040415913200724
2019,INTC,ELEC,260.35,71965.0,42140.0,21048.0,4.71,32861.0,77504.0,33145.0,-14405.0,-17565.0,1.4002,0.3742,27.1573,15.4171,20.4723,29.2476,0.7539,52.0977,110800,1.8122,0,0.2924755089279511,0.45662474814145765,0.154171,0.271573,0.46057111095671505,0.6448916695615924,0.6350279076783829,0.6495036101083033
2018,INTC,ELEC,214.19,70848.0,43737.0,21053.0,4.48,32401.0,74563.0,29432.0,-11239.0,-18607.0,1.7314,0.3535,28.2352,16.4524,21.1246,29.7157,0.8946,55.0924,107400,2.4426,0,0.2971572944896116,0.45733118789521227,0.164524,0.282352,0.4154245709123758,0.7192661020776875,0.7153098668116336,0.6596648044692738
2017,INTC,ELEC,216.03,62761.0,39098.0,9601.0,1.99,26179.0,69019.0,22110.0,-15762.0,-8475.0,1.6934,0.3885,13.9107,7.7899,10.2078,15.2977,-0.3622,30.1113,102700,2.1301,0,0.15297716734914996,0.4171220981182582,0.077899,0.139107,0.35228884179665715,0.5965659246984593,0.4342379014020805,0.611110029211295
2016,INTC,ELEC,171.88,59387.0,36233.0,10316.0,2.12,20923.0,66226.0,21808.0,-25817.0,-5739.0,1.749,0.3818,15.577,9.1029,11.8745,17.3708,0.1101,24.1972,106000,1.2616,0,0.17370805058346103,0.35231616347011974,0.091029,0.15577,0.3672184148045869,0.6422650074932225,0.47303741746148203,0.560254716981132
2015,INTC,ELEC,162.57,55355.0,34679.0,11420.0,2.33,22713.0,61085.0,19018.0,-8183.0,1912.0,2.4492,0.3711,18.6953,11.2558,14.0777,20.6305,0.3492,24.9236,107300,0.1186,0,0.2063047601842652,0.41031523800921327,0.112558,0.186953,0.34356426700388404,0.8414576027459127,0.6004837522347249,0.5158900279589935
2014,INTC,ELEC,175.46,55870.0,35609.0,11704.0,2.31,23896.0,55865.0,20418.0,-9905.0,-13611.0,1.7319,0.2444,20.9505,12.7356,17.231,20.9486,0.0651,28.8574,106700,1.6222,0,0.20948630749955252,0.4277071773760516,0.127356,0.20950500000000002,0.3654555217469125,0.6329324181134778,0.5732197081006954,0.5236176194939082
2013,INTC,ELEC,129.02,52708.0,31521.0,9620.0,1.89,20323.0,58256.0,20776.0,-18073.0,-5498.0,2.3647,0.2308,16.5133,10.416,13.4694,18.2515,0.452,22.5859,107600,1.4648,0,0.18251498823707976,0.3855771419898308,0.10416,0.165133,0.39417166274569326,0.9320977308947409,0.46303427031189837,0.4898513011152416
2012,INTC,ELEC,102.61,53341.0,33151.0,11005.0,2.13,22160.0,51203.0,18884.0,-14060.0,-1408.0,2.4312,0.2626,21.4929,13.0467,17.1047,20.6314,-0.3622,31.2128,105000,2.0693,0,0.2063140923492248,0.4154402804596839,0.130467,0.21492899999999998,0.3540241090343263,0.8607034138842541,0.5827684812539716,0.5080095238095238
2011,INTC,ELEC,123.48,53999.0,33757.0,12942.0,2.39,23541.0,45911.0,20963.0,-10301.0,-11100.0,2.151,0.1597,28.1893,18.1977,24.4212,23.9671,-0.1314,42.5864,100100,3.1568,0,0.23967110502046335,0.43595251763921555,0.181977,0.281893,0.388210892794311,0.8350416304005629,0.6173734675380432,0.5394505494505495
2010,INTC,ELEC,117.31,43623.0,28491.0,11464.0,2.01,20226.0,49430.0,16692.0,-10539.0,-4642.0,3.3892,0.0428,23.1924,18.1433,22.2572,26.2797,0.8374,26.0315,82500,1.64,0,0.2627971482933315,0.46365449418884536,0.181433,0.231924,0.3826421841689017,1.2968508905852418,0.6867960699736401,0.5287636363636363
2009,INTC,ELEC,112.65,35127.0,19561.0,4369.0,0.77,10763.0,41704.0,11170.0,-7965.0,-2568.0,2.7871,0.0533,10.4762,8.2286,9.9856,12.4377,1.1789,11.7185,79800,-0.3555,0,0.12437725965781307,0.30640248242092977,0.082286,0.10476200000000001,0.3179890113018476,0.8862671733993794,0.3911369740376007,0.440187969924812
2022,AMZN,LOGI,856.94,513983.0,225152.0,-2722.0,-0.27,54169.0,146043.0,46752.0,-37601.0,9718.0,0.9446,0.4598,-1.8638,-0.5883,-1.2768,-0.5296,-0.2546,-2.1645,1541000,8.0028,1,-0.005295895000418302,0.10539064521589235,-0.005883,-0.018638,0.09096020685509054,0.08592101139531852,-0.05822210814510609,0.33353861129136925
2021,AMZN,LOGI,1691.0,469822.0,197478.0,33364.0,3.24,59312.0,138245.0,46327.0,-58154.0,6291.0,1.1358,0.3526,24.134,7.9334,17.8428,7.1014,-3.9226,27.153,1608000,4.6979,0,0.07101412875514557,0.12624355607017126,0.079334,0.24134,0.09860542929024184,0.11199604658785667,0.7201847734582425,0.2921778606965174
2020,AMZN,LOGI,1634.16,386064.0,152757.0,21331.0,2.09,48079.0,93404.0,66064.0,-59611.0,-1104.0,1.0502,0.3406,22.8374,6.6411,17.0348,5.5252,0.4798,27.2124,1298000,1.2336,0,0.05525249699531684,0.12453634630527581,0.066411,0.228374,0.17112188652658628,0.1797122052302209,0.32288387018648584,0.2974298921417565
2019,AMZN,LOGI,916.15,280522.0,114986.0,11588.0,1.1505,36330.0,62060.0,38514.0,-24281.0,-10066.0,1.097,0.3773,18.6723,5.1446,13.5573,4.1309,0.622,24.4958,798000,1.8122,0,0.04130870306072251,0.12950855904349748,0.051446,0.186723,0.13729404467385803,0.15061156700722225,0.3008776029495768,0.35153132832080203
2018,AMZN,LOGI,734.42,232887.0,93731.0,10073.0,1.007,27762.0,43549.0,30723.0,-12369.0,-7686.0,1.0981,0.5395,23.1303,6.1931,15.0245,4.3253,1.0975,34.7333,647500,2.4426,0,0.04325273630559026,0.11920802792770743,0.061931,0.23130299999999998,0.13192234860683508,0.14486393100516562,0.3278651173388015,0.3596710424710425
2017,AMZN,LOGI,563.54,177866.0,65932.0,3033.0,0.3075,15584.0,27709.0,18365.0,-27084.0,9928.0,1.04,0.893,10.9459,2.3098,5.7824,1.7052,-0.2387,21.1226,566000,2.1301,0,0.01705216286417865,0.08761652030180023,0.023098,0.109459,0.10325188625144772,0.10738196170150564,0.165151102640893,0.3142508833922261
2016,AMZN,LOGI,356.31,135987.0,47722.0,2371.0,0.245,12302.0,19285.0,17203.0,-9516.0,-3716.0,1.0448,0.399,12.2945,2.8429,8.7883,1.7435,0.3003,15.2958,341400,1.2616,0,0.017435490157147373,0.0904645296976917,0.028429000000000003,0.122945,0.12650473942362137,0.1321721517497996,0.13782479800034877,0.39832161687170475
2015,AMZN,LOGI,316.83,107006.0,35355.0,596.0,0.0625,8514.0,13384.0,12039.0,-6450.0,-3882.0,1.0536,0.6147,4.4531,0.9205,2.7579,0.557,0.57,6.1922,230800,0.1186,0,0.0055697811337682,0.07956563183372894,0.009205,0.044531,0.11250770984804591,0.11853812309590119,0.049505772904726304,0.463630849220104
2014,AMZN,LOGI,143.7,88988.0,26236.0,-241.0,-0.026,4924.0,10741.0,6842.0,-5065.0,4432.0,1.1153,0.7695,-2.2437,-0.4422,-1.268,-0.2708,-0.0075,-3.2471,154100,1.6222,1,-0.0027082303231896437,0.05533330336674608,-0.004422,-0.022437,0.07688677125005619,0.08575181597518766,-0.035223618824905,0.5774691758598313
2013,AMZN,LOGI,182.54,74452.0,20271.0,274.0,0.0295,3998.0,9746.0,5475.0,-4276.0,-539.0,1.0716,0.3274,2.8114,0.6823,2.118,0.368,0.1748,3.8641,117300,1.4648,0,0.0036802234997045076,0.05369902756138183,0.006823,0.028114,0.07353731263095686,0.07880258421533338,0.05004566210045662,0.6347144075021313
2012,AMZN,LOGI,113.63,61093.0,15122.0,-39.0,-0.0045,2835.0,8192.0,4180.0,-3595.0,2259.0,1.1207,0.3765,-0.4761,-0.1198,-0.3459,-0.0638,-0.1833,-0.6915,88400,2.0693,1,-0.0006383710081351383,0.046404661745208124,-0.001198,-0.0047610000000000005,0.06842027728217635,0.07667860475013503,-0.009330143540669857,0.6910972850678733
2011,AMZN,LOGI,78.72,48077.0,10789.0,631.0,0.0685,1945.0,7757.0,3903.0,-1930.0,-482.0,1.1741,0.0329,8.1346,2.4962,7.8757,1.3125,-0.049,10.8756,56200,3.1568,0,0.013124779000353599,0.04045593527050357,0.024961999999999998,0.081346,0.08118227010836783,0.09531610333423467,0.16167050986420703,0.8554626334519573
2010,AMZN,LOGI,80.79,34204.0,7643.0,1152.0,0.1265,1974.0,6864.0,3495.0,-3360.0,181.0,1.3254,0.2274,16.7832,6.1286,13.6736,3.368,-0.0544,20.8885,33700,1.64,0,0.03368027131329669,0.057712548239971934,0.06128599999999999,0.167832,0.10218103145830897,0.13543073909484268,0.3296137339055794,1.0149554896142434
2009,AMZN,LOGI,58.24,24509.0,5531.0,902.0,0.102,1507.0,5257.0,3293.0,-2337.0,-280.0,1.3304,0.2007,17.1581,6.5301,17.1581,3.6803,0.3303,22.4211,24300,-0.3555,0,0.036802807132073935,0.061487616793830836,0.065301,0.171581,0.13435880696886857,0.17875095679138275,0.27391436380200423,1.0086008230452674
